ID,Prediction
868_2014-01-01,0.00015188393
869_2014-01-01,0.00017811958
870_2014-01-01,0.00019085157
871_2014-01-01,0.00021804114
872_2014-01-01,0.00020619566
873_2014-01-01,0.00041776276
874_2014-01-01,0.00033237637
875_2014-01-01,0.00038441172
876_2014-01-01,0.00031218576
877_2014-01-01,0.00058417703
878_2014-01-01,0.0014908307
879_2014-01-01,0.0017129243
880_2014-01-01,0.004236583
881_2014-01-01,0.006798079
882_2014-01-01,0.0056868233
883_2014-01-01,0.004823865
884_2014-01-01,3.519508e-05
885_2014-01-01,3.4532477e-05
886_2014-01-01,2.086636e-05
887_2014-01-01,1.3498593e-05
888_2014-01-01,1.4466389e-05
889_2014-01-01,1.5646025e-05
890_2014-01-01,1.4657543e-05
891_2014-01-01,1.8608733e-05
892_2014-01-01,1.7292532e-05
893_2014-01-01,1.3676398e-05
894_2014-01-01,1.4648627e-05
895_2014-01-01,1.861974e-05
896_2014-01-01,1.8810566e-05
897_2014-01-01,1.48193485e-05
898_2014-01-01,1.4052635e-05
899_2014-01-01,1.5488275e-05
900_2014-01-01,1.1515246e-05
901_2014-01-01,1.1683706e-05
902_2014-01-01,1.0667344e-05
903_2014-01-01,9.671623e-06
904_2014-01-01,1.688075e-05
905_2014-01-01,1.5291667e-05
906_2014-01-01,1.8831819e-05
907_2014-01-01,1.8740395e-05
908_2014-01-01,1.9657475e-05
909_2014-01-01,2.5058876e-05
910_2014-01-01,2.6635975e-05
911_2014-01-01,2.3050805e-05
912_2014-01-01,2.0135203e-05
913_2014-01-01,2.7255754e-05
914_2014-01-01,2.595686e-05
915_2014-01-01,5.7159516e-05
916_2014-01-01,0.0001822086
917_2014-01-01,0.00025009183
918_2014-01-01,0.0002224645
919_2014-01-01,0.0003101075
920_2014-01-01,0.00031158392
921_2014-01-01,0.00020802963
922_2014-01-01,0.00020317054
923_2014-01-01,0.00015846432
924_2014-01-01,0.00012370631
925_2014-01-01,0.00013461332
926_2014-01-01,0.00018472731
927_2014-01-01,0.0001872844
928_2014-01-01,0.00017164419
929_2014-01-01,0.00018018082
930_2014-01-01,0.00038070025
931_2014-01-01,0.00028438884
932_2014-01-01,0.00027278095
933_2014-01-01,0.00030107846
934_2014-01-01,0.0005818182
935_2014-01-01,0.0019173404
936_2014-01-01,0.003547169
937_2014-01-01,0.0043514525
938_2014-01-01,0.005914513
939_2014-01-01,0.0054823547
940_2014-01-01,3.319649e-05
941_2014-01-01,3.2821867e-05
942_2014-01-01,2.6074435e-05
943_2014-01-01,1.6758731e-05
944_2014-01-01,1.555625e-05
945_2014-01-01,1.802129e-05
946_2014-01-01,1.4619962e-05
947_2014-01-01,1.7359915e-05
948_2014-01-01,2.028194e-05
949_2014-01-01,1.6920172e-05
950_2014-01-01,1.2604301e-05
951_2014-01-01,1.6041406e-05
952_2014-01-01,1.813568e-05
953_2014-01-01,1.6530603e-05
954_2014-01-01,1.1610353e-05
955_2014-01-01,1.4403397e-05
956_2014-01-01,1.3437712e-05
957_2014-01-01,1.2527535e-05
958_2014-01-01,9.337988e-06
959_2014-01-01,9.7555785e-06
960_2014-01-01,1.4006008e-05
961_2014-01-01,1.6339656e-05
962_2014-01-01,1.8165592e-05
963_2014-01-01,1.8871495e-05
964_2014-01-01,2.1163301e-05
965_2014-01-01,1.934698e-05
966_2014-01-01,1.9142732e-05
967_2014-01-01,2.1101652e-05
968_2014-01-01,1.9515142e-05
969_2014-01-01,1.9468598e-05
970_2014-01-01,2.4228e-05
971_2014-01-01,3.5677032e-05
972_2014-01-01,0.00014457811
973_2014-01-01,0.00021630056
974_2014-01-01,0.00023828256
975_2014-01-01,0.00032533624
976_2014-01-01,0.00026822084
977_2014-01-01,0.00028374724
978_2014-01-01,0.00019982361
979_2014-01-01,0.00015682795
980_2014-01-01,0.00012475635
981_2014-01-01,0.00011237621
982_2014-01-01,0.00015074697
983_2014-01-01,0.00016604006
984_2014-01-01,0.00017438048
985_2014-01-01,0.00019159511
986_2014-01-01,0.00033565686
987_2014-01-01,0.00032471374
988_2014-01-01,0.00021470567
989_2014-01-01,0.00027038943
990_2014-01-01,0.00052294583
991_2014-01-01,0.0022698184
992_2014-01-01,0.002858292
993_2014-01-01,0.0016588507
994_2014-01-01,2.8210878e-05
995_2014-01-01,2.6808444e-05
996_2014-01-01,2.307304e-05
997_2014-01-01,1.5239737e-05
998_2014-01-01,1.3755902e-05
999_2014-01-01,1.7815755e-05
1000_2014-01-01,1.4801749e-05
1001_2014-01-01,1.9736555e-05
1002_2014-01-01,2.2137572e-05
1003_2014-01-01,1.9803978e-05
1004_2014-01-01,1.4423105e-05
1005_2014-01-01,1.5649113e-05
1006_2014-01-01,1.5724961e-05
1007_2014-01-01,2.0390487e-05
1008_2014-01-01,1.4165632e-05
1009_2014-01-01,1.5193766e-05
1010_2014-01-01,1.3855303e-05
1011_2014-01-01,1.2940144e-05
1012_2014-01-01,9.779564e-06
1013_2014-01-01,8.053998e-06
1014_2014-01-01,1.103163e-05
1015_2014-01-01,1.4645527e-05
1016_2014-01-01,1.6239472e-05
1017_2014-01-01,2.3564076e-05
1018_2014-01-01,2.4321338e-05
1019_2014-01-01,1.5840465e-05
1020_2014-01-01,2.0089497e-05
1021_2014-01-01,2.1669606e-05
1022_2014-01-01,2.1459125e-05
1023_2014-01-01,2.1553531e-05
1024_2014-01-01,2.1708389e-05
1025_2014-01-01,3.1944743e-05
1026_2014-01-01,9.681416e-05
1027_2014-01-01,0.00021748738
1028_2014-01-01,0.0002158004
1029_2014-01-01,0.00026126055
1030_2014-01-01,0.00031342098
1031_2014-01-01,0.0002892251
1032_2014-01-01,0.0001743316
1033_2014-01-01,0.00015094462
1034_2014-01-01,0.0001537388
1035_2014-01-01,0.00013809242
1036_2014-01-01,0.00013507466
1037_2014-01-01,0.000121530764
1038_2014-01-01,0.00016691328
1039_2014-01-01,0.00020136671
1040_2014-01-01,0.00035828428
1041_2014-01-01,0.0003629373
1042_2014-01-01,0.00030000336
1043_2014-01-01,0.0002701014
1044_2014-01-01,0.0003699557
1045_2014-01-01,0.0013529737
1046_2014-01-01,0.0016523311
1047_2014-01-01,0.0014795384
1048_2014-01-01,2.6272217e-05
1049_2014-01-01,2.8007393e-05
1050_2014-01-01,2.2769727e-05
1051_2014-01-01,1.666127e-05
1052_2014-01-01,1.4625247e-05
1053_2014-01-01,1.5286083e-05
1054_2014-01-01,1.3845662e-05
1055_2014-01-01,1.7603263e-05
1056_2014-01-01,2.0606378e-05
1057_2014-01-01,1.790212e-05
1058_2014-01-01,1.4111914e-05
1059_2014-01-01,2.0039422e-05
1060_2014-01-01,2.6032867e-05
1061_2014-01-01,1.7481456e-05
1062_2014-01-01,1.3783951e-05
1063_2014-01-01,1.6446964e-05
1064_2014-01-01,1.5631036e-05
1065_2014-01-01,1.3883133e-05
1066_2014-01-01,1.1288475e-05
1067_2014-01-01,9.113772e-06
1068_2014-01-01,1.2473199e-05
1069_2014-01-01,1.4980566e-05
1070_2014-01-01,1.7863356e-05
1071_2014-01-01,1.6483975e-05
1072_2014-01-01,2.0898504e-05
1073_2014-01-01,1.6847924e-05
1074_2014-01-01,1.6810578e-05
1075_2014-01-01,1.8115628e-05
1076_2014-01-01,1.8606019e-05
1077_2014-01-01,2.1946184e-05
1078_2014-01-01,3.0101746e-05
1079_2014-01-01,0.00010030589
1080_2014-01-01,0.00011918032
1081_2014-01-01,0.00019697007
1082_2014-01-01,0.0001888448
1083_2014-01-01,0.00022091366
1084_2014-01-01,0.00019561742
1085_2014-01-01,0.0001633483
1086_2014-01-01,0.00012509763
1087_2014-01-01,0.00012838897
1088_2014-01-01,0.00010890646
1089_2014-01-01,0.000106923755
1090_2014-01-01,0.00010800176
1091_2014-01-01,0.00014651983
1092_2014-01-01,0.00016140261
1093_2014-01-01,0.00016318033
1094_2014-01-01,0.00033135634
1095_2014-01-01,0.0002852279
1096_2014-01-01,0.00043243106
1097_2014-01-01,0.0005165368
1098_2014-01-01,0.0006361191
1099_2014-01-01,0.00064422144
1100_2014-01-01,0.004134555
1101_2014-01-01,0.00045919715
1102_2014-01-01,2.9932657e-05
1103_2014-01-01,2.1740087e-05
1104_2014-01-01,3.3045766e-05
1105_2014-01-01,2.1828544e-05
1106_2014-01-01,1.4748205e-05
1107_2014-01-01,1.3603152e-05
1108_2014-01-01,1.536977e-05
1109_2014-01-01,1.3475158e-05
1110_2014-01-01,1.8542109e-05
1111_2014-01-01,2.260715e-05
1112_2014-01-01,2.4516694e-05
1113_2014-01-01,1.418165e-05
1114_2014-01-01,1.658448e-05
1115_2014-01-01,2.0585185e-05
1116_2014-01-01,2.1708698e-05
1117_2014-01-01,1.488602e-05
1118_2014-01-01,1.6123535e-05
1119_2014-01-01,1.5026109e-05
1120_2014-01-01,1.2188014e-05
1121_2014-01-01,1.04213905e-05
1122_2014-01-01,7.711847e-06
1123_2014-01-01,1.1116687e-05
1124_2014-01-01,1.3773348e-05
1125_2014-01-01,1.4847059e-05
1126_2014-01-01,2.0674286e-05
1127_2014-01-01,2.0829262e-05
1128_2014-01-01,1.3577309e-05
1129_2014-01-01,1.4801367e-05
1130_2014-01-01,1.6361157e-05
1131_2014-01-01,1.7263235e-05
1132_2014-01-01,2.161011e-05
1133_2014-01-01,5.6995515e-05
1134_2014-01-01,0.00012619005
1135_2014-01-01,0.00015674543
1136_2014-01-01,0.00019745613
1137_2014-01-01,0.00016335548
1138_2014-01-01,0.0001706979
1139_2014-01-01,0.00016119806
1140_2014-01-01,0.0001503092
1141_2014-01-01,0.00017255313
1142_2014-01-01,0.000108587905
1143_2014-01-01,8.266143e-05
1144_2014-01-01,7.3484676e-05
1145_2014-01-01,8.337756e-05
1146_2014-01-01,0.00016531745
1147_2014-01-01,0.00016093267
1148_2014-01-01,0.00017340353
1149_2014-01-01,0.00024423955
1150_2014-01-01,0.00030182162
1151_2014-01-01,0.00037618377
1152_2014-01-01,0.00052770926
1153_2014-01-01,0.00021277553
1154_2014-01-01,0.00020464911
1155_2014-01-01,0.004098925
1156_2014-01-01,0.0005182096
1157_2014-01-01,2.429987e-05
1158_2014-01-01,3.245218e-05
1159_2014-01-01,2.1921083e-05
1160_2014-01-01,1.826081e-05
1161_2014-01-01,1.2496796e-05
1162_2014-01-01,1.3383741e-05
1163_2014-01-01,1.6015954e-05
1164_2014-01-01,1.5892667e-05
1165_2014-01-01,1.4266281e-05
1166_2014-01-01,2.3049508e-05
1167_2014-01-01,1.9539782e-05
1168_2014-01-01,2.2949556e-05
1169_2014-01-01,2.307282e-05
1170_2014-01-01,2.3985416e-05
1171_2014-01-01,2.0065965e-05
1172_2014-01-01,1.6205113e-05
1173_2014-01-01,1.5078878e-05
1174_2014-01-01,9.821614e-06
1175_2014-01-01,7.165239e-06
1176_2014-01-01,7.166408e-06
1177_2014-01-01,7.0286424e-06
1178_2014-01-01,9.851323e-06
1179_2014-01-01,1.3536674e-05
1180_2014-01-01,1.5015494e-05
1181_2014-01-01,1.5890682e-05
1182_2014-01-01,1.7773331e-05
1183_2014-01-01,1.4804205e-05
1184_2014-01-01,1.4762362e-05
1185_2014-01-01,1.6361157e-05
1186_2014-01-01,1.907376e-05
1187_2014-01-01,2.4104012e-05
1188_2014-01-01,6.251919e-05
1189_2014-01-01,0.00010113611
1190_2014-01-01,0.00014291536
1191_2014-01-01,0.00016840223
1192_2014-01-01,0.00016248305
1193_2014-01-01,0.00021530304
1194_2014-01-01,0.00024065367
1195_2014-01-01,0.00014432783
1196_2014-01-01,0.00012399092
1197_2014-01-01,0.00012128175
1198_2014-01-01,0.00011772394
1199_2014-01-01,0.00010316978
1200_2014-01-01,7.31936e-05
1201_2014-01-01,0.00013713268
1202_2014-01-01,0.00014300915
1203_2014-01-01,9.4310686e-05
1204_2014-01-01,0.00011679888
1205_2014-01-01,0.00017460076
1206_2014-01-01,0.00042556945
1207_2014-01-01,0.0004773856
1208_2014-01-01,0.000121146855
1209_2014-01-01,7.615068e-05
1210_2014-01-01,0.012287122
1211_2014-01-01,3.0270148e-05
1212_2014-01-01,2.7812508e-05
1213_2014-01-01,1.6901642e-05
1214_2014-01-01,1.5579944e-05
1215_2014-01-01,1.2608197e-05
1216_2014-01-01,1.1796495e-05
1217_2014-01-01,1.3610405e-05
1218_2014-01-01,1.6796012e-05
1219_2014-01-01,1.541798e-05
1220_2014-01-01,1.9661731e-05
1221_2014-01-01,2.2896435e-05
1222_2014-01-01,2.3329478e-05
1223_2014-01-01,2.2057979e-05
1224_2014-01-01,1.961794e-05
1225_2014-01-01,1.9687923e-05
1226_2014-01-01,1.3203973e-05
1227_2014-01-01,1.3941044e-05
1228_2014-01-01,8.456668e-06
1229_2014-01-01,6.0348766e-06
1230_2014-01-01,6.417018e-06
1231_2014-01-01,6.701172e-06
1232_2014-01-01,1.11885865e-05
1233_2014-01-01,1.39391295e-05
1234_2014-01-01,1.4699734e-05
1235_2014-01-01,1.5689908e-05
1236_2014-01-01,1.2106472e-05
1237_2014-01-01,1.6929502e-05
1238_2014-01-01,1.7180379e-05
1239_2014-01-01,1.8513008e-05
1240_2014-01-01,1.88702e-05
1241_2014-01-01,2.4510662e-05
1242_2014-01-01,5.2883846e-05
1243_2014-01-01,7.8529796e-05
1244_2014-01-01,9.085774e-05
1245_2014-01-01,0.00012962194
1246_2014-01-01,0.00017129039
1247_2014-01-01,0.00023444633
1248_2014-01-01,0.00023985053
1249_2014-01-01,0.00013078513
1250_2014-01-01,0.00011113324
1251_2014-01-01,0.000104606006
1252_2014-01-01,9.1587484e-05
1253_2014-01-01,8.966506e-05
1254_2014-01-01,7.235197e-05
1255_2014-01-01,0.00011158753
1256_2014-01-01,7.551569e-05
1257_2014-01-01,5.6237768e-05
1258_2014-01-01,9.217345e-05
1259_2014-01-01,0.000193884
1260_2014-01-01,0.00017643868
1261_2014-01-01,9.666333e-05
1262_2014-01-01,6.02503e-05
1263_2014-01-01,8.713878e-05
1264_2014-01-01,0.008191523
1265_2014-01-01,3.595612e-05
1266_2014-01-01,2.147112e-05
1267_2014-01-01,1.602214e-05
1268_2014-01-01,1.5514559e-05
1269_2014-01-01,1.1915951e-05
1270_2014-01-01,1.17834525e-05
1271_2014-01-01,1.22385745e-05
1272_2014-01-01,1.6692633e-05
1273_2014-01-01,1.6299222e-05
1274_2014-01-01,1.5197765e-05
1275_2014-01-01,1.5834845e-05
1276_2014-01-01,1.70105e-05
1277_2014-01-01,2.1977685e-05
1278_2014-01-01,2.2074455e-05
1279_2014-01-01,1.9616687e-05
1280_2014-01-01,1.6823937e-05
1281_2014-01-01,1.4245454e-05
1282_2014-01-01,7.665938e-06
1283_2014-01-01,7.4033182e-06
1284_2014-01-01,7.685365e-06
1285_2014-01-01,9.656721e-06
1286_2014-01-01,1.0109203e-05
1287_2014-01-01,1.274468e-05
1288_2014-01-01,1.2827254e-05
1289_2014-01-01,1.5870524e-05
1290_2014-01-01,1.3938199e-05
1291_2014-01-01,1.710746e-05
1292_2014-01-01,1.7526294e-05
1293_2014-01-01,2.0312524e-05
1294_2014-01-01,2.01484e-05
1295_2014-01-01,2.2382952e-05
1296_2014-01-01,3.36609e-05
1297_2014-01-01,6.3240055e-05
1298_2014-01-01,7.4699485e-05
1299_2014-01-01,0.00013214463
1300_2014-01-01,0.0001726058
1301_2014-01-01,0.00022379991
1302_2014-01-01,0.00019586043
1303_2014-01-01,0.00012041472
1304_2014-01-01,9.887609e-05
1305_2014-01-01,8.152617e-05
1306_2014-01-01,7.9779755e-05
1307_2014-01-01,6.5689324e-05
1308_2014-01-01,6.973172e-05
1309_2014-01-01,7.558212e-05
1310_2014-01-01,6.611126e-05
1311_2014-01-01,5.1600124e-05
1312_2014-01-01,5.5702003e-05
1313_2014-01-01,6.378746e-05
1314_2014-01-01,5.4629636e-05
1315_2014-01-01,3.9450562e-05
1316_2014-01-01,4.7456284e-05
1317_2014-01-01,0.00043823666
1318_2014-01-01,0.007182068
1319_2014-01-01,3.3633078e-05
1320_2014-01-01,2.375761e-05
1321_2014-01-01,2.3675258e-05
1322_2014-01-01,1.3207071e-05
1323_2014-01-01,1.1968373e-05
1324_2014-01-01,1.1045399e-05
1325_2014-01-01,9.94263e-06
1326_2014-01-01,1.2803802e-05
1327_2014-01-01,1.3508419e-05
1328_2014-01-01,1.5349335e-05
1329_2014-01-01,1.4453219e-05
1330_2014-01-01,1.5008552e-05
1331_2014-01-01,1.3567549e-05
1332_2014-01-01,1.9310335e-05
1333_2014-01-01,2.5301213e-05
1334_2014-01-01,1.7184131e-05
1335_2014-01-01,1.5235465e-05
1336_2014-01-01,1.25400975e-05
1337_2014-01-01,7.468082e-06
1338_2014-01-01,7.24509e-06
1339_2014-01-01,9.301113e-06
1340_2014-01-01,1.0768873e-05
1341_2014-01-01,1.1144648e-05
1342_2014-01-01,1.3872531e-05
1343_2014-01-01,1.3816274e-05
1344_2014-01-01,1.4748347e-05
1345_2014-01-01,1.573279e-05
1346_2014-01-01,1.6737999e-05
1347_2014-01-01,1.6465185e-05
1348_2014-01-01,1.9818204e-05
1349_2014-01-01,1.7804408e-05
1350_2014-01-01,1.8087663e-05
1351_2014-01-01,3.1363514e-05
1352_2014-01-01,4.8165715e-05
1353_2014-01-01,9.065609e-05
1354_2014-01-01,0.00010958421
1355_2014-01-01,0.00011213707
1356_2014-01-01,0.00015310754
1357_2014-01-01,0.00020602214
1358_2014-01-01,9.348157e-05
1359_2014-01-01,8.940567e-05
1360_2014-01-01,8.2241255e-05
1361_2014-01-01,9.355362e-05
1362_2014-01-01,5.4692446e-05
1363_2014-01-01,6.023611e-05
1364_2014-01-01,5.876506e-05
1365_2014-01-01,5.118389e-05
1366_2014-01-01,5.233545e-05
1367_2014-01-01,4.9963677e-05
1368_2014-01-01,4.332697e-05
1369_2014-01-01,1.9973522e-05
1370_2014-01-01,2.5055435e-05
1371_2014-01-01,9.079937e-05
1372_2014-01-01,0.02694329
1373_2014-01-01,0.023371102
1374_2014-01-01,2.211917e-05
1375_2014-01-01,1.20310615e-05
1376_2014-01-01,1.33706135e-05
1377_2014-01-01,9.943862e-06
1378_2014-01-01,1.1603767e-05
1379_2014-01-01,8.572173e-06
1380_2014-01-01,7.665419e-06
1381_2014-01-01,1.0266205e-05
1382_2014-01-01,1.1699026e-05
1383_2014-01-01,1.0903411e-05
1384_2014-01-01,1.0454778e-05
1385_2014-01-01,1.1118448e-05
1386_2014-01-01,1.3675041e-05
1387_2014-01-01,1.5910804e-05
1388_2014-01-01,1.8086232e-05
1389_2014-01-01,1.7658025e-05
1390_2014-01-01,9.404202e-06
1391_2014-01-01,7.03343e-06
1392_2014-01-01,5.5771425e-06
1393_2014-01-01,4.8820593e-06
1394_2014-01-01,7.5056023e-06
1395_2014-01-01,8.683828e-06
1396_2014-01-01,8.920092e-06
1397_2014-01-01,8.978888e-06
1398_2014-01-01,1.0647323e-05
1399_2014-01-01,9.61259e-06
1400_2014-01-01,9.7165075e-06
1401_2014-01-01,1.1375275e-05
1402_2014-01-01,1.1732299e-05
1403_2014-01-01,1.522903e-05
1404_2014-01-01,1.4388363e-05
1405_2014-01-01,1.4515212e-05
1406_2014-01-01,2.0991203e-05
1407_2014-01-01,4.461933e-05
1408_2014-01-01,7.4649135e-05
1409_2014-01-01,6.8671856e-05
1410_2014-01-01,8.410071e-05
1411_2014-01-01,0.000115899566
1412_2014-01-01,0.00013810875
1413_2014-01-01,8.5670945e-05
1414_2014-01-01,8.3402534e-05
1415_2014-01-01,6.68335e-05
1416_2014-01-01,7.489963e-05
1417_2014-01-01,3.8404432e-05
1418_2014-01-01,3.610421e-05
1419_2014-01-01,3.89274e-05
1420_2014-01-01,3.983492e-05
1421_2014-01-01,3.0908894e-05
1422_2014-01-01,2.6873102e-05
1423_2014-01-01,3.907066e-05
1424_2014-01-01,1.3593063e-05
1425_2014-01-01,1.832866e-05
1426_2014-01-01,8.688149e-05
1427_2014-01-01,0.011220983
1428_2014-01-01,0.006939929
1429_2014-01-01,8.091105e-06
1430_2014-01-01,1.1915086e-05
1431_2014-01-01,1.0708717e-05
1432_2014-01-01,1.02482945e-05
1433_2014-01-01,9.156014e-06
1434_2014-01-01,1.0771091e-05
1435_2014-01-01,1.18576845e-05
1436_2014-01-01,9.486966e-06
1437_2014-01-01,7.9937e-06
1438_2014-01-01,9.008934e-06
1439_2014-01-01,1.0014094e-05
1440_2014-01-01,1.031072e-05
1441_2014-01-01,1.0433742e-05
1442_2014-01-01,1.4473122e-05
1443_2014-01-01,1.441777e-05
1444_2014-01-01,1.6269638e-05
1445_2014-01-01,1.6213058e-05
1446_2014-01-01,1.1830563e-05
1447_2014-01-01,6.898379e-06
1448_2014-01-01,5.830986e-06
1449_2014-01-01,4.904356e-06
1450_2014-01-01,4.557213e-06
1451_2014-01-01,6.6947528e-06
1452_2014-01-01,8.232091e-06
1453_2014-01-01,8.5965285e-06
1454_2014-01-01,8.453661e-06
1455_2014-01-01,8.241603e-06
1456_2014-01-01,7.823286e-06
1457_2014-01-01,8.172111e-06
1458_2014-01-01,9.6646345e-06
1459_2014-01-01,1.1111749e-05
1460_2014-01-01,1.7795532e-05
1461_2014-01-01,2.5606041e-05
1462_2014-01-01,2.0179128e-05
1463_2014-01-01,2.0018659e-05
1464_2014-01-01,3.694916e-05
1465_2014-01-01,7.428464e-05
1466_2014-01-01,7.211275e-05
1467_2014-01-01,8.523703e-05
1468_2014-01-01,0.00013309979
1469_2014-01-01,0.00011035548
1470_2014-01-01,8.507243e-05
1471_2014-01-01,8.274897e-05
1472_2014-01-01,6.117022e-05
1473_2014-01-01,5.669855e-05
1474_2014-01-01,2.7246608e-05
1475_2014-01-01,1.48444105e-05
1476_2014-01-01,1.7821278e-05
1477_2014-01-01,3.0671086e-05
1478_2014-01-01,2.444875e-05
1479_2014-01-01,1.8291326e-05
1480_2014-01-01,1.7111635e-05
1481_2014-01-01,1.2245533e-05
1482_2014-01-01,1.598594e-05
1483_2014-01-01,5.2696832e-05
1484_2014-01-01,0.0037570463
1485_2014-01-01,0.0013636858
1486_2014-01-01,9.652117e-06
1487_2014-01-01,8.119179e-06
1488_2014-01-01,7.604091e-06
1489_2014-01-01,1.1379518e-05
1490_2014-01-01,9.853766e-06
1491_2014-01-01,8.78826e-06
1492_2014-01-01,9.098782e-06
1493_2014-01-01,1.0276873e-05
1494_2014-01-01,1.3476136e-05
1495_2014-01-01,8.427002e-06
1496_2014-01-01,7.683196e-06
1497_2014-01-01,7.821376e-06
1498_2014-01-01,7.938947e-06
1499_2014-01-01,9.371783e-06
1500_2014-01-01,1.1118926e-05
1501_2014-01-01,1.200604e-05
1502_2014-01-01,1.685493e-05
1503_2014-01-01,1.886356e-05
1504_2014-01-01,8.87121e-06
1505_2014-01-01,5.7624766e-06
1506_2014-01-01,5.234857e-06
1507_2014-01-01,4.821364e-06
1508_2014-01-01,5.215866e-06
1509_2014-01-01,6.4681117e-06
1510_2014-01-01,7.3942374e-06
1511_2014-01-01,8.179386e-06
1512_2014-01-01,8.259519e-06
1513_2014-01-01,7.790081e-06
1514_2014-01-01,8.12395e-06
1515_2014-01-01,8.293475e-06
1516_2014-01-01,7.758735e-06
1517_2014-01-01,8.324617e-06
1518_2014-01-01,1.6439124e-05
1519_2014-01-01,3.4430475e-05
1520_2014-01-01,4.4037664e-05
1521_2014-01-01,3.3693563e-05
1522_2014-01-01,3.5959823e-05
1523_2014-01-01,7.1988594e-05
1524_2014-01-01,8.27908e-05
